Date,Time,Wait Time,Year,Lag1_Wait_Time,Lag2_Wait_Time,Temperature,Month,Time of Day,Day of Week_Saturday
03/23/15,16:00:00,70.0,15,70.0,75.0,20.6,3,960,False
03/23/15,17:00:00,60.0,15,60.0,85.0,20.1,3,1020,False
03/23/15,17:30:00,70.0,15,60.0,85.0,20.1,3,1050,False
03/23/15,18:00:00,60.0,15,60.0,85.0,19.3,3,1080,False
03/23/15,18:30:00,60.0,15,60.0,85.0,19.3,3,1110,False
03/23/15,19:30:00,70.0,15,50.0,65.0,18.1,3,1170,False
03/23/15,20:00:00,70.0,15,50.0,80.0,17.1,3,1200,False
03/23/15,20:30:00,70.0,15,50.0,80.0,17.1,3,1230,False
03/23/15,21:00:00,50.0,15,50.0,65.0,16.4,3,1260,False
03/23/15,21:30:00,50.0,15,60.0,50.0,16.4,3,1290,False
03/23/15,22:00:00,50.0,15,50.0,60.0,15.6,3,1320,False
03/23/15,22:30:00,55.0,15,50.0,70.0,15.6,3,1350,False
03/23/15,23:30:00,65.0,15,35.0,55.0,14.8,3,1410,False
03/24/15,08:30:00,20.0,15,10.0,10.0,12.7,3,510,False
03/24/15,09:00:00,20.0,15,30.0,20.0,16.0,3,540,False
03/24/15,09:30:00,30.0,15,30.0,35.0,16.0,3,570,False
03/24/15,11:00:00,65.0,15,55.0,30.0,19.9,3,660,False
03/24/15,11:30:00,55.0,15,65.0,55.0,19.9,3,690,False
03/24/15,12:00:00,55.0,15,65.0,40.0,21.1,3,720,False
03/24/15,12:30:00,45.0,15,65.0,40.0,21.1,3,750,False
03/24/15,13:00:00,50.0,15,55.0,55.0,22.2,3,780,False
03/24/15,13:30:00,65.0,15,55.0,55.0,22.2,3,810,False
03/24/15,14:30:00,45.0,15,70.0,65.0,22.2,3,870,False
03/24/15,15:00:00,65.0,15,60.0,65.0,22.7,3,900,False
03/24/15,15:30:00,65.0,15,70.0,65.0,22.7,3,930,False
03/24/15,17:00:00,65.0,15,60.0,60.0,21.1,3,1020,False
03/24/15,17:30:00,55.0,15,70.0,60.0,21.1,3,1050,False
03/24/15,18:00:00,55.0,15,60.0,60.0,20.2,3,1080,False
03/24/15,18:30:00,55.0,15,60.0,60.0,20.2,3,1110,False
03/24/15,19:30:00,65.0,15,70.0,50.0,19.0,3,1170,False
03/24/15,20:00:00,50.0,15,70.0,50.0,17.9,3,1200,False
03/24/15,20:30:00,55.0,15,70.0,50.0,17.9,3,1230,False
03/24/15,21:00:00,55.0,15,50.0,50.0,17.2,3,1260,False
03/24/15,21:30:00,55.0,15,50.0,60.0,17.2,3,1290,False
03/24/15,22:00:00,45.0,15,50.0,50.0,16.6,3,1320,False
03/24/15,22:30:00,60.0,15,55.0,50.0,16.6,3,1350,False
03/24/15,23:00:00,60.0,15,65.0,50.0,16.1,3,1380,False
03/24/15,23:30:00,30.0,15,65.0,35.0,16.1,3,1410,False
03/25/15,08:30:00,10.0,15,20.0,10.0,15.2,3,510,False
03/25/15,09:00:00,15.0,15,20.0,30.0,17.6,3,540,False
03/25/15,09:30:00,15.0,15,30.0,30.0,17.6,3,570,False
03/25/15,11:00:00,45.0,15,65.0,55.0,23.6,3,660,False
03/25/15,11:30:00,45.0,15,55.0,65.0,23.6,3,690,False
03/25/15,13:30:00,45.0,15,65.0,55.0,23.6,3,810,False
03/25/15,15:00:00,55.0,15,65.0,60.0,28.2,3,900,False
03/25/15,15:30:00,55.0,15,65.0,70.0,28.2,3,930,False
03/25/15,16:30:00,35.0,15,65.0,70.0,28.0,3,990,False
03/25/15,17:00:00,60.0,15,65.0,60.0,26.9,3,1020,False
03/25/15,17:30:00,40.0,15,55.0,70.0,26.9,3,1050,False
03/25/15,18:00:00,50.0,15,55.0,60.0,25.7,3,1080,False
03/25/15,18:30:00,60.0,15,55.0,60.0,25.7,3,1110,False
03/25/15,19:30:00,50.0,15,65.0,70.0,23.9,3,1170,False
03/25/15,20:00:00,50.0,15,50.0,70.0,22.8,3,1200,False
03/25/15,20:30:00,45.0,15,55.0,70.0,22.8,3,1230,False
03/25/15,21:00:00,55.0,15,55.0,50.0,22.2,3,1260,False
03/25/15,21:30:00,40.0,15,55.0,50.0,22.2,3,1290,False
03/25/15,22:00:00,55.0,15,45.0,50.0,20.9,3,1320,False
03/25/15,22:30:00,45.0,15,60.0,55.0,20.9,3,1350,False
03/25/15,23:00:00,60.0,15,60.0,65.0,19.7,3,1380,False
03/25/15,23:30:00,30.0,15,30.0,65.0,19.7,3,1410,False
03/26/15,08:30:00,20.0,15,10.0,20.0,13.8,3,510,False
03/26/15,09:00:00,20.0,15,15.0,20.0,20.5,3,540,False
03/26/15,09:30:00,20.0,15,15.0,30.0,20.5,3,570,False
03/26/15,10:00:00,40.0,15,45.0,45.0,25.9,3,600,False
03/26/15,10:30:00,50.0,15,45.0,45.0,25.9,3,630,False
03/26/15,11:00:00,45.0,15,45.0,65.0,29.1,3,660,False
03/26/15,11:30:00,40.0,15,45.0,55.0,29.1,3,690,False
03/26/15,13:30:00,40.0,15,45.0,65.0,30.9,3,810,False
03/26/15,15:00:00,40.0,15,55.0,65.0,31.9,3,900,False
03/26/15,15:30:00,55.0,15,55.0,65.0,31.9,3,930,False
03/26/15,16:30:00,35.0,15,35.0,65.0,31.5,3,990,False
03/26/15,17:00:00,35.0,15,60.0,65.0,30.0,3,1020,False
03/26/15,17:30:00,55.0,15,40.0,55.0,30.0,3,1050,False
03/26/15,18:00:00,35.0,15,50.0,55.0,27.8,3,1080,False
03/26/15,18:30:00,45.0,15,60.0,55.0,27.8,3,1110,False
03/26/15,19:30:00,45.0,15,50.0,65.0,27.8,3,1170,False
03/26/15,20:00:00,60.0,15,50.0,50.0,24.3,3,1200,False
03/26/15,20:30:00,45.0,15,45.0,55.0,24.3,3,1230,False
03/26/15,21:00:00,55.0,15,55.0,55.0,23.6,3,1260,False
03/26/15,21:30:00,45.0,15,40.0,55.0,23.6,3,1290,False
03/26/15,22:00:00,55.0,15,55.0,45.0,23.7,3,1320,False
03/26/15,23:00:00,45.0,15,60.0,60.0,21.6,3,1380,False
03/26/15,23:30:00,45.0,15,30.0,30.0,21.6,3,1410,False
03/27/15,09:00:00,20.0,15,20.0,15.0,21.3,3,540,False
03/27/15,09:30:00,40.0,15,20.0,15.0,21.3,3,570,False
03/27/15,10:00:00,30.0,15,40.0,45.0,25.4,3,600,False
03/27/15,10:30:00,40.0,15,50.0,45.0,25.4,3,630,False
03/27/15,11:00:00,55.0,15,45.0,45.0,28.1,3,660,False
03/27/15,11:30:00,55.0,15,40.0,45.0,28.1,3,690,False
03/27/15,13:30:00,55.0,15,40.0,45.0,30.6,3,810,False
03/27/15,15:00:00,40.0,15,40.0,55.0,30.8,3,900,False
03/27/15,15:30:00,40.0,15,55.0,55.0,30.8,3,930,False
03/27/15,16:30:00,45.0,15,35.0,35.0,30.0,3,990,False
03/27/15,17:00:00,50.0,15,35.0,60.0,29.0,3,1020,False
03/27/15,17:30:00,50.0,15,55.0,40.0,29.0,3,1050,False
03/27/15,18:00:00,40.0,15,35.0,50.0,27.6,3,1080,False
03/27/15,18:30:00,40.0,15,45.0,60.0,27.6,3,1110,False
03/27/15,19:30:00,50.0,15,45.0,50.0,25.4,3,1170,False
03/27/15,20:00:00,50.0,15,60.0,50.0,23.3,3,1200,False
03/27/15,20:30:00,50.0,15,45.0,45.0,23.3,3,1230,False
03/27/15,21:30:00,50.0,15,45.0,40.0,23.3,3,1290,False
03/27/15,22:00:00,50.0,15,55.0,55.0,20.2,3,1320,False
03/27/15,23:00:00,60.0,15,45.0,60.0,18.7,3,1380,False
03/27/15,23:30:00,60.0,15,45.0,30.0,18.7,3,1410,False
03/28/15,09:00:00,15.0,15,20.0,20.0,20.6,3,540,True
03/28/15,09:30:00,25.0,15,40.0,20.0,20.6,3,570,True
03/28/15,10:00:00,35.0,15,30.0,40.0,23.6,3,600,True
03/28/15,10:30:00,45.0,15,40.0,50.0,23.6,3,630,True
03/28/15,11:30:00,55.0,15,55.0,40.0,23.6,3,690,True
03/28/15,13:30:00,55.0,15,55.0,40.0,26.7,3,810,True
03/28/15,15:00:00,50.0,15,40.0,40.0,27.5,3,900,True
03/28/15,15:30:00,50.0,15,40.0,55.0,27.5,3,930,True
03/28/15,16:00:00,50.0,15,50.0,45.0,27.1,3,960,True
03/28/15,16:30:00,50.0,15,45.0,35.0,27.1,3,990,True
03/28/15,17:00:00,50.0,15,50.0,35.0,26.2,3,1020,True
03/28/15,17:30:00,65.0,15,50.0,55.0,26.2,3,1050,True
03/28/15,18:00:00,65.0,15,40.0,35.0,24.4,3,1080,True
03/28/15,18:30:00,45.0,15,40.0,45.0,24.4,3,1110,True
03/28/15,19:30:00,65.0,15,50.0,45.0,22.1,3,1170,True
03/28/15,20:00:00,65.0,15,50.0,60.0,20.3,3,1200,True
03/28/15,20:30:00,50.0,15,50.0,45.0,20.3,3,1230,True
03/28/15,21:30:00,50.0,15,50.0,45.0,19.3,3,1290,True
03/29/15,09:00:00,20.0,15,15.0,20.0,18.9,3,540,False
03/29/15,09:30:00,35.0,15,25.0,40.0,18.9,3,570,False
03/29/15,10:00:00,35.0,15,35.0,30.0,21.9,3,600,False
03/29/15,10:30:00,45.0,15,45.0,40.0,21.9,3,630,False
03/29/15,11:30:00,50.0,15,55.0,55.0,24.1,3,690,False
03/29/15,12:00:00,45.0,15,55.0,45.0,25.1,3,720,False
03/29/15,12:30:00,45.0,15,65.0,55.0,25.1,3,750,False
03/29/15,13:00:00,45.0,15,55.0,55.0,25.9,3,780,False
03/29/15,13:30:00,45.0,15,55.0,55.0,25.9,3,810,False
03/29/15,15:00:00,50.0,15,50.0,40.0,26.3,3,900,False
03/29/15,15:30:00,50.0,15,50.0,40.0,26.3,3,930,False
03/29/15,16:30:00,40.0,15,50.0,45.0,26.3,3,990,False
03/29/15,17:00:00,40.0,15,50.0,50.0,24.6,3,1020,False
03/29/15,18:00:00,50.0,15,65.0,40.0,22.9,3,1080,False
03/29/15,18:30:00,35.0,15,45.0,40.0,22.9,3,1110,False
03/29/15,19:30:00,45.0,15,65.0,50.0,20.8,3,1170,False
03/29/15,20:00:00,45.0,15,65.0,50.0,19.0,3,1200,False
03/29/15,20:30:00,45.0,15,50.0,50.0,19.0,3,1230,False
03/29/15,21:30:00,30.0,15,50.0,50.0,17.9,3,1290,False
03/30/15,09:00:00,20.0,15,20.0,15.0,17.5,3,540,False
03/30/15,09:30:00,20.0,15,35.0,25.0,17.5,3,570,False
03/30/15,10:00:00,50.0,15,35.0,35.0,20.2,3,600,False
03/30/15,10:30:00,50.0,15,45.0,45.0,20.2,3,630,False
03/30/15,11:30:00,60.0,15,50.0,55.0,22.8,3,690,False
03/30/15,12:00:00,60.0,15,45.0,55.0,23.0,3,720,False
03/30/15,12:30:00,65.0,15,45.0,65.0,23.0,3,750,False
03/30/15,13:00:00,65.0,15,45.0,55.0,24.0,3,780,False
03/30/15,13:30:00,70.0,15,45.0,55.0,24.0,3,810,False
03/30/15,15:00:00,75.0,15,50.0,50.0,25.2,3,900,False
03/30/15,15:30:00,65.0,15,50.0,50.0,25.2,3,930,False
03/30/15,16:30:00,65.0,15,40.0,50.0,24.8,3,990,False
03/30/15,17:00:00,65.0,15,40.0,50.0,23.9,3,1020,False
03/31/15,09:00:00,45.0,15,20.0,20.0,17.3,3,540,False
03/31/15,09:30:00,45.0,15,20.0,35.0,17.3,3,570,False
03/31/15,10:00:00,45.0,15,50.0,35.0,19.6,3,600,False
03/31/15,10:30:00,45.0,15,50.0,45.0,19.6,3,630,False
03/31/15,11:30:00,65.0,15,60.0,50.0,21.3,3,690,False
03/31/15,12:00:00,75.0,15,60.0,45.0,22.2,3,720,False
03/31/15,12:30:00,75.0,15,65.0,45.0,22.2,3,750,False
03/31/15,14:30:00,60.0,15,60.0,50.0,22.2,3,870,False
03/31/15,15:30:00,60.0,15,65.0,50.0,22.2,3,930,False
03/31/15,16:30:00,65.0,15,65.0,40.0,22.3,3,990,False
03/31/15,17:00:00,55.0,15,65.0,40.0,21.8,3,1020,False
04/01/15,09:00:00,30.0,15,45.0,20.0,16.0,4,540,False
04/01/15,09:30:00,25.0,15,45.0,20.0,16.0,4,570,False
04/01/15,10:00:00,45.0,15,45.0,50.0,17.9,4,600,False
04/01/15,10:30:00,50.0,15,45.0,50.0,17.9,4,630,False
04/01/15,11:00:00,45.0,15,55.0,50.0,19.6,4,660,False
04/01/15,11:30:00,50.0,15,65.0,60.0,19.6,4,690,False
04/01/15,12:00:00,65.0,15,75.0,60.0,20.3,4,720,False
04/01/15,12:30:00,60.0,15,75.0,65.0,20.3,4,750,False
04/01/15,14:30:00,50.0,15,60.0,60.0,22.0,4,870,False
04/01/15,15:30:00,55.0,15,60.0,65.0,22.2,4,930,False
04/01/15,16:30:00,55.0,15,65.0,65.0,21.7,4,990,False
04/01/15,17:00:00,55.0,15,55.0,65.0,20.9,4,1020,False
04/02/15,09:00:00,15.0,15,30.0,45.0,16.5,4,540,False
04/02/15,09:30:00,40.0,15,25.0,45.0,16.5,4,570,False
04/02/15,10:00:00,40.0,15,45.0,45.0,18.0,4,600,False
04/02/15,10:30:00,60.0,15,50.0,45.0,18.0,4,630,False
04/02/15,11:00:00,45.0,15,45.0,55.0,19.7,4,660,False
04/02/15,11:30:00,55.0,15,50.0,65.0,19.7,4,690,False
04/02/15,14:30:00,65.0,15,50.0,60.0,23.1,4,870,False
04/02/15,15:30:00,65.0,15,55.0,60.0,23.0,4,930,False
04/02/15,16:00:00,65.0,15,55.0,75.0,22.0,4,960,False
04/02/15,16:30:00,65.0,15,55.0,65.0,22.0,4,990,False
04/02/15,17:00:00,55.0,15,55.0,55.0,20.9,4,1020,False
04/03/15,09:00:00,15.0,15,15.0,30.0,18.6,4,540,False
04/03/15,09:30:00,30.0,15,40.0,25.0,18.6,4,570,False
04/03/15,10:00:00,30.0,15,40.0,45.0,23.3,4,600,False
04/03/15,10:30:00,45.0,15,60.0,50.0,23.3,4,630,False
04/03/15,11:00:00,45.0,15,45.0,45.0,26.1,4,660,False
04/03/15,11:30:00,40.0,15,55.0,50.0,26.1,4,690,False
04/03/15,14:30:00,45.0,15,65.0,50.0,28.3,4,870,False
04/03/15,15:30:00,45.0,15,65.0,55.0,28.5,4,930,False
04/03/15,16:00:00,45.0,15,65.0,55.0,28.1,4,960,False
04/03/15,16:30:00,45.0,15,65.0,55.0,28.1,4,990,False
04/03/15,17:00:00,50.0,15,55.0,55.0,26.7,4,1020,False
04/03/15,18:30:00,50.0,15,55.0,55.0,24.9,4,1110,False
04/03/15,19:00:00,35.0,15,65.0,40.0,23.3,4,1140,False
04/03/15,19:30:00,45.0,15,65.0,65.0,23.3,4,1170,False
04/03/15,20:00:00,45.0,15,65.0,65.0,21.9,4,1200,False
04/03/15,20:30:00,45.0,15,55.0,55.0,21.9,4,1230,False
04/03/15,21:00:00,35.0,15,55.0,55.0,21.3,4,1260,False
04/03/15,21:30:00,35.0,15,55.0,55.0,21.3,4,1290,False
04/03/15,22:30:00,45.0,15,55.0,45.0,19.7,4,1350,False
04/03/15,23:00:00,45.0,15,45.0,45.0,18.2,4,1380,False
04/03/15,23:30:00,45.0,15,45.0,50.0,18.2,4,1410,False
04/04/15,08:30:00,10.0,15,10.0,30.0,14.6,4,510,True
04/04/15,10:30:00,25.0,15,45.0,60.0,14.6,4,630,True
04/04/15,11:00:00,45.0,15,45.0,45.0,25.1,4,660,True
04/04/15,11:30:00,20.0,15,40.0,55.0,25.1,4,690,True
04/04/15,13:00:00,45.0,15,45.0,65.0,26.9,4,780,True
04/04/15,13:30:00,45.0,15,45.0,65.0,26.9,4,810,True
04/04/15,14:00:00,60.0,15,45.0,55.0,27.0,4,840,True
04/04/15,14:30:00,50.0,15,45.0,65.0,27.0,4,870,True
04/04/15,15:00:00,40.0,15,45.0,65.0,26.8,4,900,True
04/04/15,15:30:00,40.0,15,45.0,65.0,26.8,4,930,True
04/04/15,16:00:00,65.0,15,45.0,65.0,26.2,4,960,True
04/04/15,16:30:00,55.0,15,45.0,65.0,26.2,4,990,True
04/04/15,17:00:00,55.0,15,50.0,55.0,25.2,4,1020,True
04/04/15,18:30:00,45.0,15,50.0,55.0,23.4,4,1110,True
04/04/15,19:00:00,35.0,15,35.0,65.0,21.2,4,1140,True
04/04/15,21:00:00,50.0,15,35.0,55.0,17.8,4,1260,True
04/04/15,21:30:00,50.0,15,35.0,55.0,17.8,4,1290,True
04/04/15,22:00:00,50.0,15,45.0,55.0,16.6,4,1320,True
04/04/15,22:30:00,60.0,15,45.0,55.0,16.6,4,1350,True
04/04/15,23:00:00,60.0,15,45.0,45.0,15.5,4,1380,True
04/04/15,23:30:00,60.0,15,45.0,45.0,15.5,4,1410,True
04/05/15,08:30:00,10.0,15,10.0,10.0,14.5,4,510,False
04/05/15,10:30:00,45.0,15,25.0,45.0,18.0,4,630,False
04/05/15,11:00:00,45.0,15,45.0,45.0,19.5,4,660,False
04/05/15,11:30:00,55.0,15,20.0,40.0,19.5,4,690,False
04/05/15,13:00:00,35.0,15,45.0,45.0,20.8,4,780,False
04/05/15,13:30:00,45.0,15,45.0,45.0,20.8,4,810,False
04/05/15,14:00:00,45.0,15,60.0,45.0,21.1,4,840,False
04/05/15,14:30:00,45.0,15,50.0,45.0,21.1,4,870,False
04/05/15,15:00:00,55.0,15,40.0,45.0,20.8,4,900,False
04/05/15,17:00:00,45.0,15,55.0,50.0,19.4,4,1020,False
04/05/15,18:00:00,65.0,15,55.0,50.0,18.6,4,1080,False
04/05/15,18:30:00,65.0,15,45.0,50.0,18.6,4,1110,False
04/05/15,19:00:00,45.0,15,35.0,35.0,17.3,4,1140,False
04/05/15,21:00:00,65.0,15,50.0,35.0,15.4,4,1260,False
04/05/15,21:30:00,65.0,15,50.0,35.0,15.4,4,1290,False
04/05/15,22:00:00,45.0,15,50.0,45.0,14.8,4,1320,False
04/05/15,22:30:00,45.0,15,60.0,45.0,14.8,4,1350,False
04/06/15,11:00:00,60.0,15,45.0,45.0,17.1,4,660,False
04/06/15,11:30:00,50.0,15,55.0,20.0,17.1,4,690,False
04/06/15,12:00:00,65.0,15,55.0,45.0,17.0,4,720,False
04/06/15,12:30:00,65.0,15,55.0,30.0,17.0,4,750,False
04/06/15,13:00:00,80.0,15,35.0,45.0,17.6,4,780,False
04/06/15,13:30:00,70.0,15,45.0,45.0,17.6,4,810,False
04/06/15,14:00:00,70.0,15,45.0,60.0,18.0,4,840,False
04/06/15,14:30:00,55.0,15,45.0,50.0,18.0,4,870,False
04/06/15,15:00:00,75.0,15,55.0,40.0,17.7,4,900,False
04/06/15,17:00:00,65.0,15,45.0,55.0,16.4,4,1020,False
04/06/15,18:00:00,75.0,15,65.0,55.0,15.7,4,1080,False
04/06/15,18:30:00,75.0,15,65.0,45.0,15.7,4,1110,False
04/06/15,19:00:00,65.0,15,45.0,35.0,14.7,4,1140,False
04/06/15,21:00:00,45.0,15,65.0,50.0,13.4,4,1260,False
04/06/15,21:30:00,45.0,15,65.0,50.0,13.4,4,1290,False
04/06/15,22:00:00,60.0,15,45.0,50.0,13.1,4,1320,False
04/06/15,22:30:00,85.0,15,45.0,60.0,13.1,4,1350,False
04/07/15,11:00:00,60.0,15,60.0,45.0,16.9,4,660,False
04/07/15,11:30:00,70.0,15,50.0,55.0,16.9,4,690,False
04/07/15,12:00:00,55.0,15,65.0,55.0,17.1,4,720,False
04/07/15,13:00:00,55.0,15,80.0,35.0,17.8,4,780,False
04/07/15,13:30:00,60.0,15,70.0,45.0,17.8,4,810,False
04/07/15,14:00:00,60.0,15,70.0,45.0,18.3,4,840,False
04/07/15,15:00:00,65.0,15,75.0,55.0,18.2,4,900,False
04/07/15,17:00:00,70.0,15,65.0,45.0,16.8,4,1020,False
04/07/15,18:00:00,60.0,15,75.0,65.0,15.8,4,1080,False
04/07/15,18:30:00,60.0,15,75.0,65.0,15.8,4,1110,False
04/07/15,19:00:00,60.0,15,65.0,45.0,14.5,4,1140,False
04/07/15,21:00:00,45.0,15,45.0,65.0,13.6,4,1260,False
04/07/15,21:30:00,45.0,15,45.0,65.0,13.6,4,1290,False
04/07/15,22:00:00,45.0,15,60.0,45.0,13.2,4,1320,False
04/07/15,22:30:00,35.0,15,85.0,45.0,13.2,4,1350,False
04/08/15,09:30:00,35.0,15,30.0,15.0,12.9,4,570,False
04/08/15,10:00:00,45.0,15,40.0,45.0,14.5,4,600,False
04/08/15,11:00:00,50.0,15,60.0,60.0,16.1,4,660,False
04/08/15,11:30:00,60.0,15,70.0,50.0,16.1,4,690,False
04/08/15,12:00:00,60.0,15,55.0,65.0,18.9,4,720,False
04/08/15,13:00:00,65.0,15,55.0,80.0,20.1,4,780,False
04/08/15,13:30:00,65.0,15,60.0,70.0,20.1,4,810,False
04/08/15,14:00:00,65.0,15,60.0,70.0,20.8,4,840,False
04/08/15,15:00:00,65.0,15,65.0,75.0,20.9,4,900,False
04/08/15,17:00:00,80.0,15,70.0,65.0,18.9,4,1020,False
04/08/15,18:30:00,50.0,15,60.0,75.0,18.9,4,1110,False
04/08/15,19:00:00,80.0,15,60.0,65.0,16.8,4,1140,False
04/08/15,19:30:00,80.0,15,45.0,75.0,16.8,4,1170,False
04/08/15,20:00:00,80.0,15,50.0,75.0,15.9,4,1200,False
04/08/15,20:30:00,80.0,15,50.0,75.0,15.9,4,1230,False
04/08/15,21:00:00,70.0,15,45.0,45.0,15.4,4,1260,False
04/08/15,21:30:00,55.0,15,45.0,45.0,15.4,4,1290,False
04/08/15,22:00:00,55.0,15,45.0,60.0,14.4,4,1320,False
04/08/15,22:30:00,65.0,15,35.0,85.0,14.4,4,1350,False
04/09/15,09:30:00,40.0,15,35.0,30.0,16.0,4,570,False
04/09/15,10:00:00,50.0,15,45.0,40.0,18.3,4,600,False
04/09/15,11:00:00,60.0,15,50.0,60.0,20.3,4,660,False
04/09/15,11:30:00,70.0,15,60.0,70.0,20.3,4,690,False
04/09/15,12:00:00,60.0,15,60.0,55.0,21.9,4,720,False
04/09/15,13:00:00,60.0,15,65.0,55.0,23.0,4,780,False
04/09/15,13:30:00,70.0,15,65.0,60.0,23.0,4,810,False
04/09/15,14:00:00,70.0,15,65.0,60.0,23.5,4,840,False
04/09/15,15:00:00,70.0,15,65.0,65.0,23.4,4,900,False
04/09/15,15:30:00,55.0,15,70.0,65.0,23.4,4,930,False
04/09/15,16:00:00,60.0,15,80.0,60.0,22.6,4,960,False
04/09/15,16:30:00,60.0,15,80.0,60.0,22.6,4,990,False
04/09/15,17:00:00,60.0,15,80.0,70.0,21.4,4,1020,False
04/09/15,18:30:00,45.0,15,50.0,60.0,19.8,4,1110,False
04/09/15,19:30:00,65.0,15,80.0,45.0,19.8,4,1170,False
04/09/15,20:00:00,90.0,15,80.0,50.0,16.4,4,1200,False
04/09/15,20:30:00,60.0,15,80.0,50.0,16.4,4,1230,False
04/09/15,21:00:00,60.0,15,70.0,45.0,15.4,4,1260,False
04/09/15,21:30:00,60.0,15,55.0,45.0,15.4,4,1290,False
04/09/15,22:00:00,60.0,15,55.0,45.0,14.7,4,1320,False
04/09/15,22:30:00,50.0,15,65.0,35.0,14.7,4,1350,False
04/10/15,08:30:00,25.0,15,45.0,15.0,12.8,4,510,False
04/10/15,09:00:00,35.0,15,25.0,30.0,14.5,4,540,False
04/10/15,09:30:00,35.0,15,40.0,35.0,14.5,4,570,False
04/10/15,10:00:00,45.0,15,50.0,45.0,16.0,4,600,False
04/10/15,10:30:00,65.0,15,50.0,50.0,16.0,4,630,False
04/10/15,11:00:00,65.0,15,60.0,50.0,17.3,4,660,False
04/10/15,11:30:00,65.0,15,70.0,60.0,17.3,4,690,False
04/10/15,12:00:00,65.0,15,60.0,60.0,19.1,4,720,False
04/10/15,13:00:00,50.0,15,60.0,65.0,20.3,4,780,False
04/10/15,13:30:00,60.0,15,70.0,65.0,20.3,4,810,False
04/10/15,14:00:00,70.0,15,70.0,65.0,21.3,4,840,False
04/10/15,15:00:00,60.0,15,70.0,65.0,21.6,4,900,False
04/10/15,15:30:00,55.0,15,55.0,70.0,21.6,4,930,False
04/10/15,16:00:00,65.0,15,60.0,80.0,20.9,4,960,False
04/10/15,16:30:00,65.0,15,60.0,80.0,20.9,4,990,False
04/10/15,17:00:00,75.0,15,60.0,80.0,19.8,4,1020,False
04/10/15,18:30:00,70.0,15,45.0,50.0,18.3,4,1110,False
04/10/15,19:30:00,60.0,15,65.0,80.0,16.8,4,1170,False
04/10/15,20:00:00,60.0,15,90.0,80.0,15.6,4,1200,False
04/10/15,20:30:00,75.0,15,60.0,80.0,15.6,4,1230,False
04/10/15,21:00:00,65.0,15,60.0,70.0,14.9,4,1260,False
04/10/15,21:30:00,45.0,15,60.0,55.0,14.9,4,1290,False
04/10/15,22:00:00,45.0,15,60.0,55.0,14.5,4,1320,False
04/10/15,22:30:00,55.0,15,50.0,65.0,14.5,4,1350,False
04/10/15,23:00:00,65.0,15,50.0,65.0,13.7,4,1380,False
04/11/15,08:30:00,15.0,15,25.0,45.0,12.8,4,510,True
04/11/15,09:00:00,20.0,15,35.0,25.0,15.8,4,540,True
04/11/15,09:30:00,30.0,15,35.0,40.0,15.8,4,570,True
04/11/15,10:00:00,45.0,15,45.0,50.0,17.8,4,600,True
04/11/15,10:30:00,45.0,15,65.0,50.0,17.8,4,630,True
04/11/15,11:00:00,45.0,15,65.0,60.0,19.6,4,660,True
04/11/15,11:30:00,45.0,15,65.0,70.0,19.6,4,690,True
04/11/15,12:00:00,60.0,15,65.0,60.0,20.6,4,720,True
04/11/15,12:30:00,60.0,15,65.0,60.0,20.6,4,750,True
04/11/15,13:00:00,60.0,15,50.0,60.0,21.4,4,780,True
04/11/15,13:30:00,60.0,15,60.0,70.0,21.4,4,810,True
04/11/15,14:00:00,55.0,15,70.0,70.0,21.8,4,840,True
04/11/15,14:30:00,65.0,15,60.0,70.0,21.8,4,870,True
04/11/15,15:00:00,65.0,15,60.0,70.0,21.9,4,900,True
04/11/15,15:30:00,65.0,15,55.0,55.0,21.9,4,930,True
04/11/15,16:00:00,35.0,15,65.0,60.0,21.6,4,960,True
04/11/15,16:30:00,60.0,15,65.0,60.0,21.6,4,990,True
04/11/15,17:00:00,65.0,15,75.0,60.0,20.9,4,1020,True
04/11/15,18:30:00,65.0,15,70.0,45.0,19.8,4,1110,True
04/11/15,19:30:00,65.0,15,60.0,65.0,18.6,4,1170,True
04/11/15,20:00:00,65.0,15,60.0,90.0,17.3,4,1200,True
04/11/15,20:30:00,65.0,15,75.0,60.0,17.3,4,1230,True
04/11/15,21:00:00,45.0,15,65.0,60.0,16.5,4,1260,True
04/11/15,23:00:00,70.0,15,65.0,50.0,15.1,4,1380,True
04/12/15,08:30:00,10.0,15,15.0,25.0,14.0,4,510,False
04/12/15,09:00:00,10.0,15,20.0,35.0,16.9,4,540,False
04/12/15,09:30:00,20.0,15,30.0,35.0,16.9,4,570,False
04/12/15,10:00:00,35.0,15,45.0,45.0,18.9,4,600,False
04/12/15,10:30:00,40.0,15,45.0,65.0,18.9,4,630,False
04/12/15,11:00:00,30.0,15,45.0,65.0,20.7,4,660,False
04/12/15,11:30:00,45.0,15,45.0,65.0,20.7,4,690,False
04/12/15,12:00:00,45.0,15,60.0,65.0,21.8,4,720,False
04/12/15,12:30:00,35.0,15,60.0,65.0,21.8,4,750,False
04/12/15,13:00:00,45.0,15,60.0,50.0,23.0,4,780,False
04/12/15,13:30:00,45.0,15,60.0,60.0,23.0,4,810,False
04/12/15,14:00:00,45.0,15,55.0,70.0,23.7,4,840,False
04/12/15,14:30:00,45.0,15,65.0,60.0,23.7,4,870,False
04/12/15,15:00:00,45.0,15,65.0,60.0,23.7,4,900,False
